!MOLECULE
HDO
!MOLECULAR WEIGHT
19.0
!NUMBER OF ENERGY LEVELS
34
!LEVEL + ENERGIES(cm^-1) + WEIGHT + J, Ko, Kp
  1         0.000000        1.0      0_0_0
  2        15.508200        3.0      1_0_1
  3        29.808600        3.0      1_1_1
  4        32.496400        3.0      1_1_0
  5        46.173100        5.0      2_0_2
  6        58.126900        5.0      2_1_2
  7        66.184500        5.0      2_1_1
  8        91.330200        7.0      3_0_3
  9       100.390900        7.0      3_1_3
 10       108.926200        5.0      2_2_1
 11       109.269100        5.0      2_2_0
 12       116.461300        7.0      3_1_2
 13       150.156200        9.0      4_0_4
 14       155.389000        7.0      3_2_2
 15       156.382200        9.0      4_1_4
 16       157.064700        7.0      3_2_1
 17       182.983500        9.0      4_1_3
 18       217.041800        9.0      4_2_3
 19       221.836100        9.0      4_2_2
 20       221.946000       11.0      5_0_5
 21       225.864800       11.0      5_1_5
 22       233.023700        7.0      3_3_1
 23       233.051200        7.0      3_3_0
 24       265.236200       11.0      5_1_4
 25       293.636400       11.0      5_2_4
 26       295.487200        9.0      4_3_2
 27       295.677400        9.0      4_3_1
 28       303.994700       11.0      5_2_3
 29       306.314700       13.0      6_0_6
 30       308.615600       13.0      6_1_6
 31       362.507100       13.0      6_1_5
 32       373.665800       11.0      5_3_3
 33       374.409900       11.0      5_3_2
 34       384.875400       13.0      6_2_5
!NUMBER OF RADIATIVE TRANSITIONS
140
!TRANS + UP + LOW + EINSTEINA(s^-1) + FREQ(GHz) + E_u(K)
186    20    15    1.4e-13   2.4e-13   5.3e-13   8.4e-13   1.1e-12   1.3e-12
187    20    16    1.1e-13   2.3e-13   6.1e-13   1.0e-12   1.4e-12   1.6e-12
188    20    17    4.9e-13   7.2e-13   1.3e-12   2.0e-12   2.7e-12   3.2e-12
189    20    18    1.5e-12   1.1e-12   1.0e-12   1.1e-12   1.2e-12   1.3e-12
190    20    19    4.0e-13   6.5e-13   1.3e-12   1.9e-12   2.4e-12   2.8e-12
191    21     1    8.8e-15   1.5e-14   3.0e-14   4.6e-14   5.9e-14   7.2e-14
192    21     2    1.6e-13   3.0e-13   6.2e-13   9.6e-13   1.2e-12   1.5e-12
193    21     3    1.8e-13   3.2e-13   7.3e-13   1.1e-12   1.5e-12   1.9e-12
194    21     4    3.2e-14   4.0e-14   5.4e-14   6.6e-14   7.7e-14   8.6e-14
195    21     5    6.8e-13   1.1e-12   1.9e-12   2.7e-12   3.2e-12   3.8e-12
196    21     6    2.6e-12   3.9e-12   6.5e-12   8.6e-12   1.1e-11   1.2e-11
197    21     7    2.4e-13   4.7e-13   1.1e-12   1.8e-12   2.3e-12   2.8e-12
198    21     8    1.4e-13   2.8e-13   7.2e-13   1.2e-12   1.6e-12   1.9e-12
199    21     9    3.9e-13   4.6e-13   5.8e-13   7.2e-13   8.5e-13   9.6e-13
200    21    10    1.1e-13   1.8e-13   3.1e-13   4.5e-13   5.5e-13   6.5e-13
201    21    11    6.2e-14   1.1e-13   2.3e-13   3.6e-13   4.9e-13   5.8e-13
202    21    12    1.9e-12   2.8e-12   4.5e-12   5.7e-12   6.9e-12   7.8e-12
203    21    13    3.8e-13   6.2e-13   1.2e-12   1.8e-12   2.3e-12   2.7e-12
204    21    14    3.1e-13   5.0e-13   8.9e-13   1.2e-12   1.5e-12   1.8e-12
205    21    15    9.9e-12   1.4e-11   2.3e-11   3.1e-11   3.8e-11   4.3e-11
206    21    16    2.0e-13   3.0e-13   5.1e-13   7.3e-13   9.0e-13   1.1e-12
207    21    17    8.9e-14   1.9e-13   5.8e-13   1.0e-12   1.4e-12   1.8e-12
208    21    18    6.3e-13   6.5e-13   8.9e-13   1.2e-12   1.6e-12   1.9e-12
209    21    19    7.2e-14   9.2e-14   1.9e-13   3.0e-13   4.0e-13   5.0e-13
210    21    20    2.2e-14   3.0e-14   5.3e-14   8.4e-14   1.1e-13   1.4e-13
211    22     1    1.0e-13   1.9e-13   3.8e-13   5.4e-13   6.8e-13   7.8e-13
212    22     2    2.3e-14   5.4e-14   1.4e-13   2.3e-13   3.1e-13   3.8e-13
213    22     3    8.5e-14   1.9e-13   5.1e-13   8.4e-13   1.1e-12   1.4e-12
214    22     4    2.6e-14   4.6e-14   8.6e-14   1.2e-13   1.5e-13   1.8e-13
215    22     5    2.4e-13   4.2e-13   7.7e-13   1.1e-12   1.4e-12   1.6e-12
216    22     6    2.3e-13   3.6e-13   5.7e-13   7.3e-13   8.5e-13   9.6e-13
217    22     7    1.5e-13   3.0e-13   6.6e-13   1.0e-12   1.3e-12   1.6e-12
218    22     8    1.5e-13   2.6e-13   5.4e-13   8.1e-13   1.1e-12   1.3e-12
219    22     9    6.6e-14   1.6e-13   4.6e-13   7.7e-13   1.1e-12   1.3e-12
220    22    10    5.4e-14   1.2e-13   2.8e-13   4.3e-13   5.5e-13   6.8e-13
221    22    11    3.8e-13   5.9e-13   1.1e-12   1.6e-12   2.0e-12   2.4e-12
222    22    12    4.9e-13   7.0e-13   1.1e-12   1.4e-12   1.6e-12   1.9e-12
223    22    13    1.5e-14   3.5e-14   1.2e-13   2.2e-13   3.2e-13   4.0e-13
224    22    14    8.5e-13   1.3e-12   2.3e-12   3.1e-12   3.8e-12   4.3e-12
225    22    15    4.5e-13   6.5e-13   1.0e-12   1.3e-12   1.6e-12   1.8e-12
226    22    16    3.0e-13   4.5e-13   8.1e-13   1.2e-12   1.5e-12   1.8e-12
227    22    17    2.3e-13   3.8e-13   7.2e-13   1.0e-12   1.3e-12   1.5e-12
228    22    18    5.8e-13   7.4e-13   1.2e-12   1.6e-12   2.0e-12   2.4e-12
229    22    19    5.0e-13   1.1e-12   2.4e-12   3.5e-12   4.5e-12   5.3e-12
230    22    20    5.5e-14   1.0e-13   2.0e-13   2.8e-13   3.5e-13   4.0e-13
231    22    21    6.3e-14   1.3e-13   3.8e-13   6.6e-13   9.2e-13   1.1e-12
232    23     1    0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00
233    23     2    2.4e-13   4.5e-13   8.6e-13   1.2e-12   1.5e-12   1.8e-12
234    23     3    4.0e-14   6.5e-14   1.1e-13   1.4e-13   1.6e-13   1.9e-13
235    23     4    1.1e-13   2.3e-13   5.7e-13   9.2e-13   1.2e-12   1.5e-12
236    23     5    8.1e-14   1.8e-13   4.2e-13   6.8e-13   8.9e-13   1.1e-12
237    23     6    6.6e-14   1.6e-13   4.7e-13   8.1e-13   1.1e-12   1.4e-12
238    23     7    1.8e-13   2.8e-13   4.9e-13   6.3e-13   7.7e-13   8.8e-13
239    23     8    1.0e-13   1.6e-13   3.2e-13   4.7e-13   6.1e-13   7.3e-13
240    23     9    5.5e-13   8.0e-13   1.2e-12   1.5e-12   1.6e-12   1.9e-12
241    23    10    3.0e-13   4.7e-13   9.0e-13   1.4e-12   1.8e-12   2.0e-12
242    23    11    5.7e-14   1.3e-13   2.8e-13   4.3e-13   5.5e-13   6.6e-13
243    23    12    1.9e-13   3.5e-13   6.9e-13   1.0e-12   1.3e-12   1.5e-12
244    23    13    1.3e-13   2.2e-13   3.9e-13   5.4e-13   6.8e-13   8.0e-13
245    23    14    3.0e-13   4.5e-13   8.0e-13   1.1e-12   1.5e-12   1.8e-12
246    23    15    7.6e-14   1.8e-13   5.0e-13   8.4e-13   1.1e-12   1.4e-12
247    23    16    1.1e-12   1.6e-12   2.7e-12   3.6e-12   4.6e-12   5.3e-12
248    23    17    2.8e-13   5.0e-13   9.6e-13   1.4e-12   1.8e-12   2.0e-12
249    23    18    4.2e-13   9.6e-13   2.2e-12   3.1e-12   3.9e-12   4.7e-12
250    23    19    6.2e-13   7.4e-13   1.1e-12   1.6e-12   2.0e-12   2.4e-12
251    23    20    1.2e-14   2.8e-14   1.1e-13   2.3e-13   3.2e-13   4.2e-13
252    23    21    1.4e-13   2.3e-13   4.3e-13   6.2e-13   7.7e-13   9.0e-13
253    23    22    9.3e-12   1.5e-11   3.1e-11   4.6e-11   5.9e-11   7.0e-11
254    24     1    0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00
255    24     2    5.9e-16   1.5e-15   4.2e-15   7.0e-15   9.6e-15   1.2e-14
256    24     3    6.9e-15   9.7e-15   1.5e-14   2.0e-14   2.6e-14   3.1e-14
257    24     4    3.5e-14   7.7e-14   1.9e-13   3.0e-13   4.0e-13   4.9e-13
258    24     5    1.9e-14   3.6e-14   7.6e-14   1.1e-13   1.5e-13   1.8e-13
259    24     6    3.1e-14   6.2e-14   1.4e-13   2.2e-13   2.7e-13   3.2e-13
260    24     7    8.6e-13   1.6e-12   3.1e-12   4.5e-12   5.5e-12   6.5e-12
261    24     8    6.3e-14   1.1e-13   2.3e-13   3.2e-13   4.2e-13   4.9e-13
262    24     9    1.6e-13   3.1e-13   6.9e-13   1.1e-12   1.4e-12   1.6e-12
263    24    10    1.3e-13   2.2e-13   3.9e-13   5.3e-13   6.5e-13   7.6e-13
264    24    11    1.2e-13   2.4e-13   6.1e-13   9.7e-13   1.3e-12   1.6e-12
265    24    12    2.4e-13   4.3e-13   8.9e-13   1.3e-12   1.8e-12   2.0e-12
266    24    13    1.2e-13   2.6e-13   5.9e-13   9.3e-13   1.2e-12   1.5e-12
267    24    14    1.5e-13   3.1e-13   8.0e-13   1.3e-12   1.8e-12   2.0e-12
268    24    15    2.6e-13   4.3e-13   8.6e-13   1.3e-12   1.6e-12   1.9e-12
269    24    16    1.0e-12   1.6e-12   2.7e-12   3.6e-12   4.5e-12   5.1e-12
270    24    17    1.0e-11   1.6e-11   2.6e-11   3.4e-11   4.2e-11   4.7e-11
271    24    18    5.0e-13   8.8e-13   1.6e-12   2.2e-12   2.7e-12   3.1e-12
272    24    19    3.5e-13   5.3e-13   8.5e-13   1.2e-12   1.5e-12   1.6e-12
273    24    20    6.9e-13   1.4e-12   2.8e-12   4.1e-12   5.3e-12   6.2e-12
274    24    21    8.4e-13   1.6e-12   3.2e-12   4.6e-12   5.8e-12   6.9e-12
275    24    22    8.4e-14   1.8e-13   3.6e-13   5.4e-13   6.9e-13   8.1e-13
276    24    23    6.6e-14   1.3e-13   2.8e-13   4.3e-13   5.7e-13   6.8e-13
277    25     1    0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00
278    25     2    1.8e-15   3.1e-15   6.9e-15   1.1e-14   1.4e-14   1.6e-14
279    25     3    4.5e-15   5.3e-15   7.6e-15   1.0e-14   1.3e-14   1.5e-14
280    25     4    5.5e-14   1.1e-13   2.6e-13   4.0e-13   5.4e-13   6.3e-13
281    25     5    5.0e-14   9.5e-14   2.0e-13   3.1e-13   3.9e-13   4.7e-13
282    25     6    9.5e-14   1.9e-13   4.6e-13   7.2e-13   9.5e-13   1.1e-12
283    25     7    3.0e-13   5.1e-13   1.0e-12   1.5e-12   1.8e-12   2.2e-12
284    25     8    1.2e-13   1.6e-13   2.7e-13   3.6e-13   4.5e-13   5.1e-13
285    25     9    1.4e-13   2.2e-13   3.8e-13   5.3e-13   6.3e-13   7.4e-13
286    25    10    7.0e-13   1.1e-12   2.0e-12   2.8e-12   3.4e-12   3.9e-12
287    25    11    1.6e-13   3.1e-13   7.2e-13   1.1e-12   1.5e-12   1.8e-12
288    25    12    1.0e-13   1.6e-13   3.0e-13   4.0e-13   5.1e-13   5.9e-13
289    25    13    2.0e-13   3.4e-13   7.3e-13   1.1e-12   1.5e-12   1.8e-12
290    25    14    2.0e-13   2.7e-13   4.3e-13   5.9e-13   7.3e-13   8.5e-13
291    25    15    4.3e-14   7.3e-14   1.5e-13   2.3e-13   3.0e-13   3.5e-13
292    25    16    2.6e-12   3.9e-12   6.8e-12   9.0e-12   1.1e-11   1.3e-11
293    25    17    5.9e-14   1.2e-13   3.2e-13   5.4e-13   7.2e-13   8.8e-13
294    25    18    8.6e-12   1.2e-11   1.9e-11   2.4e-11   3.0e-11   3.4e-11
295    25    19    9.3e-13   1.2e-12   1.8e-12   2.3e-12   2.8e-12   3.2e-12
296    25    20    3.1e-13   4.9e-13   9.7e-13   1.5e-12   1.9e-12   2.2e-12
297    25    21    1.1e-12   1.6e-12   2.8e-12   3.9e-12   4.9e-12   5.7e-12
298    25    22    2.6e-13   4.3e-13   8.0e-13   1.1e-12   1.4e-12   1.6e-12
299    25    23    1.8e-13   3.0e-13   6.2e-13   9.5e-13   1.2e-12   1.5e-12
300    25    24    1.5e-13   2.3e-13   4.3e-13   6.3e-13   8.2e-13   9.7e-13
301    26     1    3.1e-14   7.0e-14   1.8e-13   2.8e-13   3.8e-13   4.6e-13
302    26     2    5.8e-14   1.1e-13   2.3e-13   3.4e-13   4.3e-13   5.1e-13
303    26     3    4.5e-14   8.0e-14   1.6e-13   2.4e-13   3.1e-13   3.6e-13
304    26     4    6.2e-15   1.5e-14   4.0e-14   6.8e-14   8.9e-14   1.1e-13
305    26     5    1.5e-14   2.4e-14   4.6e-14   6.8e-14   8.5e-14   1.0e-13
306    26     6    1.2e-13   2.3e-13   5.1e-13   8.0e-13   1.0e-12   1.2e-12
307    26     7    5.1e-14   8.1e-14   1.4e-13   1.8e-13   2.2e-13   2.4e-13
308    26     8    3.2e-13   5.5e-13   1.0e-12   1.5e-12   1.8e-12   2.0e-12
309    26     9    3.4e-14   5.4e-14   1.0e-13   1.5e-13   1.9e-13   2.3e-13
310    26    10    3.8e-13   6.3e-13   1.2e-12   1.6e-12   2.0e-12   2.3e-12
311    26    11    7.0e-14   1.3e-13   2.7e-13   3.9e-13   5.1e-13   6.1e-13
312    26    12    8.2e-14   1.8e-13   4.7e-13   7.7e-13   1.0e-12   1.3e-12
313    26    13    8.8e-14   1.6e-13   3.8e-13   5.9e-13   7.8e-13   9.5e-13
314    26    14    1.0e-13   1.9e-13   4.0e-13   6.1e-13   7.8e-13   9.5e-13
315    26    15    4.7e-14   1.1e-13   3.1e-13   5.0e-13   6.8e-13   8.2e-13
316    26    16    1.0e-13   1.9e-13   4.3e-13   6.8e-13   8.9e-13   1.1e-12
317    26    17    3.5e-13   4.9e-13   7.4e-13   9.5e-13   1.1e-12   1.3e-12
318    26    18    1.2e-13   2.0e-13   4.2e-13   6.3e-13   8.4e-13   1.0e-12
319    26    19    2.0e-13   3.2e-13   6.5e-13   9.5e-13   1.2e-12   1.5e-12
320    26    20    1.6e-14   3.1e-14   8.1e-14   1.3e-13   1.8e-13   2.2e-13
321    26    21    5.1e-13   7.6e-13   1.3e-12   1.8e-12   2.2e-12   2.4e-12
322    26    22    6.9e-12   1.0e-11   1.8e-11   2.4e-11   3.1e-11   3.5e-11
323    26    23    2.6e-12   3.0e-12   3.6e-12   4.2e-12   4.6e-12   5.1e-12
324    26    24    3.4e-13   4.6e-13   7.2e-13   9.5e-13   1.1e-12   1.3e-12
325    26    25    8.9e-13   7.8e-13   8.9e-13   1.1e-12   1.3e-12   1.5e-12
326    27     1    0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00
327    27     2    4.6e-14   9.9e-14   2.4e-13   3.9e-13   5.1e-13   6.1e-13
328    27     3    2.4e-14   4.6e-14   9.2e-14   1.3e-13   1.6e-13   1.9e-13
329    27     4    4.7e-14   8.1e-14   1.6e-13   2.3e-13   3.0e-13   3.5e-13
330    27     5    2.2e-13   3.8e-13   7.8e-13   1.1e-12   1.5e-12   1.6e-12
331    27     6    2.8e-14   5.0e-14   9.2e-14   1.3e-13   1.6e-13   1.8e-13
332    27     7    7.0e-14   1.5e-13   4.0e-13   6.6e-13   8.8e-13   1.1e-12
333    27     8    2.0e-14   4.5e-14   1.2e-13   2.0e-13   2.7e-13   3.2e-13
334    27     9    1.2e-13   2.3e-13   5.4e-13   8.4e-13   1.1e-12   1.3e-12
335    27    10    7.3e-14   1.3e-13   2.7e-13   3.9e-13   5.0e-13   5.9e-13
336    27    11    3.1e-13   5.1e-13   9.3e-13   1.3e-12   1.6e-12   1.8e-12
337    27    12    3.9e-14   6.6e-14   1.4e-13   2.0e-13   2.6e-13   3.1e-13
338    27    13    1.6e-13   2.6e-13   4.5e-13   6.1e-13   7.4e-13   8.5e-13
339    27    14    2.2e-13   3.6e-13   7.2e-13   1.1e-12   1.3e-12   1.6e-12
340    27    15    3.9e-13   5.5e-13   8.4e-13   1.1e-12   1.3e-12   1.5e-12
341    27    16    9.3e-14   1.6e-13   3.6e-13   5.5e-13   7.2e-13   8.5e-13
342    27    17    8.0e-14   1.6e-13   3.9e-13   6.3e-13   8.2e-13   1.0e-12
343    27    18    1.8e-13   2.8e-13   5.7e-13   8.5e-13   1.1e-12   1.3e-12
344    27    19    3.2e-13   4.9e-13   8.6e-13   1.2e-12   1.5e-12   1.8e-12
345    27    20    1.3e-13   2.2e-13   4.5e-13   6.6e-13   8.5e-13   1.0e-12
346    27    21    4.2e-14   1.0e-13   3.0e-13   4.9e-13   6.6e-13   8.0e-13
347    27    22    2.6e-12   3.0e-12   3.6e-12   4.3e-12   4.7e-12   5.3e-12
348    27    23    6.9e-12   1.0e-11   1.8e-11   2.4e-11   3.1e-11   3.5e-11
349    27    24    2.8e-13   5.8e-13   1.2e-12   1.8e-12   2.3e-12   2.7e-12
350    27    25    3.5e-13   7.2e-13   1.6e-12   2.4e-12   3.1e-12   3.6e-12
351    27    26    5.8e-12   9.3e-12   1.9e-11   2.7e-11   3.4e-11   4.1e-11
352    28     1    3.4e-15   6.6e-15   1.6e-14   2.4e-14   3.2e-14   3.9e-14
353    28     2    1.9e-14   3.5e-14   7.7e-14   1.1e-13   1.5e-13   1.8e-13
354    28     3    6.6e-15   1.0e-14   1.9e-14   2.6e-14   3.2e-14   3.8e-14
355    28     4    8.5e-15   1.8e-14   5.0e-14   8.1e-14   1.1e-13   1.3e-13
356    28     5    1.1e-14   3.4e-14   1.2e-13   2.2e-13   3.0e-13   3.8e-13
357    28     6    2.0e-14   3.9e-14   8.8e-14   1.3e-13   1.8e-13   2.0e-13
358    28     7    3.2e-14   6.5e-14   1.6e-13   2.4e-13   3.1e-13   3.8e-13
359    28     8    8.2e-14   1.6e-13   3.6e-13   5.5e-13   7.3e-13   8.6e-13
360    28     9    1.5e-13   3.1e-13   7.6e-13   1.2e-12   1.5e-12   1.9e-12
361    28    10    1.3e-13   2.3e-13   5.3e-13   8.1e-13   1.1e-12   1.3e-12
362    28    11    4.9e-13   8.1e-13   1.5e-12   2.2e-12   2.7e-12   3.1e-12
363    28    12    1.9e-13   3.2e-13   5.9e-13   8.2e-13   1.0e-12   1.2e-12
364    28    13    4.5e-13   6.6e-13   1.1e-12   1.5e-12   1.8e-12   2.0e-12
365    28    14    1.4e-12   2.3e-12   4.1e-12   5.7e-12   6.9e-12   8.0e-12
366    28    15    1.1e-12   1.6e-12   2.8e-12   3.8e-12   4.6e-12   5.3e-12
367    28    16    1.5e-13   2.0e-13   3.1e-13   4.2e-13   5.1e-13   5.9e-13
368    28    17    4.3e-14   7.7e-14   1.5e-13   2.0e-13   2.6e-13   3.0e-13
369    28    18    8.8e-13   1.1e-12   1.8e-12   2.3e-12   2.7e-12   3.1e-12
370    28    19    8.8e-12   1.2e-11   1.9e-11   2.6e-11   3.1e-11   3.6e-11
371    28    20    1.8e-13   3.4e-13   7.8e-13   1.2e-12   1.6e-12   1.9e-12
372    28    21    1.1e-13   2.3e-13   6.3e-13   1.1e-12   1.4e-12   1.8e-12
373    28    22    1.3e-13   2.3e-13   5.1e-13   8.1e-13   1.1e-12   1.3e-12
374    28    23    3.4e-13   5.1e-13   8.9e-13   1.2e-12   1.5e-12   1.8e-12
375    28    24    3.6e-14   1.2e-13   4.0e-13   7.2e-13   1.0e-12   1.2e-12
376    28    25    2.0e-12   4.3e-12   9.2e-12   1.3e-11   1.8e-11   2.0e-11
377    28    26    3.8e-13   8.5e-13   1.9e-12   2.8e-12   3.5e-12   4.2e-12
378    28    27    5.8e-13   6.1e-13   8.4e-13   1.1e-12   1.4e-12   1.6e-12
379    29     1    1.4e-14   2.6e-14   5.4e-14   8.2e-14   1.0e-13   1.2e-13
380    29     2    1.5e-14   2.3e-14   4.7e-14   6.9e-14   8.8e-14   1.0e-13
381    29     3    1.6e-14   3.1e-14   7.8e-14   1.3e-13   1.6e-13   2.0e-13
382    29     4    6.3e-14   1.2e-13   2.8e-13   4.5e-13   5.7e-13   6.8e-13
383    29     5    2.0e-13   3.8e-13   8.6e-13   1.3e-12   1.8e-12   2.0e-12
384    29     6    8.0e-14   1.5e-13   3.0e-13   4.6e-13   5.8e-13   6.9e-13
385    29     7    2.8e-14   5.5e-14   1.4e-13   2.3e-13   3.0e-13   3.5e-13
386    29     8    1.9e-12   3.0e-12   5.4e-12   7.4e-12   9.0e-12   1.1e-11
387    29     9    5.5e-13   9.0e-13   1.6e-12   2.3e-12   2.8e-12   3.2e-12
388    29    10    1.1e-14   2.3e-14   6.2e-14   1.0e-13   1.3e-13   1.6e-13
389    29    11    4.2e-14   8.1e-14   1.9e-13   3.0e-13   3.8e-13   4.6e-13
390    29    12    1.8e-13   3.0e-13   5.9e-13   8.5e-13   1.1e-12   1.3e-12
391    29    13    2.4e-13   3.4e-13   5.7e-13   7.8e-13   9.7e-13   1.1e-12
392    29    14    1.4e-13   2.7e-13   6.3e-13   9.9e-13   1.3e-12   1.5e-12
393    29    15    5.8e-14   1.4e-13   4.2e-13   7.0e-13   9.5e-13   1.1e-12
394    29    16    2.6e-13   3.6e-13   5.9e-13   7.7e-13   9.3e-13   1.1e-12
395    29    17    5.0e-13   7.3e-13   1.2e-12   1.6e-12   2.0e-12   2.3e-12
396    29    18    1.3e-12   1.9e-12   2.8e-12   3.6e-12   4.5e-12   5.0e-12
397    29    19    8.4e-14   1.8e-13   4.5e-13   7.2e-13   9.6e-13   1.2e-12
398    29    20    1.1e-11   1.6e-11   2.6e-11   3.4e-11   4.2e-11   4.7e-11
399    29    21    3.0e-13   4.7e-13   9.0e-13   1.3e-12   1.6e-12   2.0e-12
400    29    22    5.1e-15   1.5e-14   5.4e-14   9.6e-14   1.3e-13   1.6e-13
401    29    23    2.0e-14   3.4e-14   6.6e-14   9.7e-14   1.2e-13   1.5e-13
402    29    24    3.5e-13   5.4e-13   1.1e-12   1.6e-12   2.2e-12   2.6e-12
403    29    25    8.9e-13   7.8e-13   7.8e-13   8.9e-13   1.0e-12   1.1e-12
404    29    26    5.5e-14   1.0e-13   2.2e-13   3.1e-13   3.8e-13   4.5e-13
405    29    27    1.3e-14   2.6e-14   8.6e-14   1.6e-13   2.2e-13   2.8e-13
406    29    28    3.2e-13   5.1e-13   1.1e-12   1.6e-12   2.0e-12   2.4e-12
407    30     1    2.8e-14   5.5e-14   1.3e-13   2.0e-13   2.6e-13   3.0e-13
408    30     2    2.4e-14   4.5e-14   1.1e-13   1.6e-13   2.2e-13   2.7e-13
409    30     3    1.5e-14   2.4e-14   5.3e-14   8.0e-14   1.0e-13   1.2e-13
410    30     4    3.5e-14   6.6e-14   1.5e-13   2.2e-13   2.7e-13   3.2e-13
411    30     5    1.2e-13   2.2e-13   4.6e-13   6.9e-13   8.8e-13   1.0e-12
412    30     6    2.2e-13   3.9e-13   9.0e-13   1.4e-12   1.8e-12   2.2e-12
413    30     7    1.9e-14   3.2e-14   6.8e-14   1.0e-13   1.3e-13   1.6e-13
414    30     8    5.0e-13   8.4e-13   1.6e-12   2.2e-12   2.7e-12   3.1e-12
415    30     9    2.0e-12   3.4e-12   5.9e-12   8.1e-12   9.9e-12   1.1e-11
416    30    10    1.5e-14   3.1e-14   8.2e-14   1.4e-13   1.8e-13   2.2e-13
417    30    11    3.6e-14   7.6e-14   1.8e-13   2.8e-13   3.6e-13   4.5e-13
418    30    12    2.0e-13   3.8e-13   8.5e-13   1.3e-12   1.8e-12   2.0e-12
419    30    13    1.1e-13   2.3e-13   6.1e-13   1.0e-12   1.3e-12   1.6e-12
420    30    14    1.3e-13   1.9e-13   3.1e-13   4.2e-13   5.0e-13   5.7e-13
421    30    15    2.3e-13   2.8e-13   4.0e-13   5.3e-13   6.2e-13   7.2e-13
422    30    16    7.8e-14   1.4e-13   3.0e-13   4.6e-13   5.9e-13   7.0e-13
423    30    17    1.5e-12   2.2e-12   3.4e-12   4.3e-12   5.1e-12   5.9e-12
424    30    18    3.5e-13   5.1e-13   8.4e-13   1.1e-12   1.4e-12   1.6e-12
425    30    19    1.6e-13   2.4e-13   4.6e-13   6.5e-13   8.1e-13   9.5e-13
426    30    20    4.2e-13   6.8e-13   1.3e-12   1.9e-12   2.3e-12   2.7e-12
427    30    21    1.1e-11   1.5e-11   2.4e-11   3.2e-11   4.1e-11   4.6e-11
428    30    22    3.1e-14   5.1e-14   1.0e-13   1.5e-13   1.9e-13   2.3e-13
429    30    23    2.4e-14   5.4e-14   1.5e-13   2.4e-13   3.2e-13   3.9e-13
430    30    24    5.5e-14   1.4e-13   4.3e-13   7.3e-13   9.9e-13   1.2e-12
431    30    25    5.0e-13   5.7e-13   8.6e-13   1.2e-12   1.6e-12   1.9e-12
432    30    26    4.2e-14   8.4e-14   2.3e-13   3.9e-13   5.3e-13   6.5e-13
433    30    27    1.1e-13   2.2e-13   4.5e-13   6.3e-13   8.0e-13   9.5e-13
434    30    28    5.5e-14   6.5e-14   1.2e-13   1.9e-13   2.6e-13   3.1e-13
435    30    29    4.9e-15   6.2e-15   1.3e-14   2.0e-14   2.7e-14   3.2e-14
436    31     1    0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00   0.0e+00
437    31     2    9.3e-16   2.0e-15   4.7e-15   7.2e-15   9.0e-15   1.1e-14
438    31     3    2.7e-15   7.2e-15   2.0e-14   3.4e-14   4.6e-14   5.4e-14
439    31     4    7.4e-16   1.4e-15   3.5e-15   5.9e-15   7.8e-15   9.5e-15
440    31     5    2.2e-15   5.7e-15   1.6e-14   2.6e-14   3.4e-14   4.0e-14
441    31     6    8.1e-16   2.7e-15   1.1e-14   1.9e-14   2.7e-14   3.2e-14
442    31     7    4.7e-14   1.0e-13   2.4e-13   3.6e-13   4.7e-13   5.5e-13
443    31     8    1.0e-14   2.2e-14   5.0e-14   7.4e-14   9.5e-14   1.1e-13
444    31     9    1.3e-14   2.7e-14   6.1e-14   8.9e-14   1.1e-13   1.3e-13
445    31    10    5.0e-14   1.1e-13   3.0e-13   4.5e-13   5.8e-13   6.9e-13
446    31    11    6.6e-15   1.6e-14   4.6e-14   7.6e-14   1.0e-13   1.2e-13
447    31    12    6.9e-13   1.3e-12   2.7e-12   3.8e-12   4.7e-12   5.5e-12
448    31    13    1.5e-14   3.0e-14   6.8e-14   1.0e-13   1.3e-13   1.6e-13
449    31    14    1.8e-13   3.2e-13   6.3e-13   8.9e-13   1.1e-12   1.3e-12
450    31    15    4.9e-14   1.1e-13   3.0e-13   4.7e-13   6.2e-13   7.4e-13
451    31    16    1.4e-13   2.7e-13   6.1e-13   9.0e-13   1.1e-12   1.3e-12
452    31    17    2.3e-13   4.3e-13   9.2e-13   1.4e-12   1.8e-12   2.0e-12
453    31    18    1.1e-13   2.4e-13   5.9e-13   9.3e-13   1.2e-12   1.5e-12
454    31    19    1.0e-12   1.6e-12   2.8e-12   3.9e-12   4.6e-12   5.3e-12
455    31    20    1.0e-13   2.2e-13   5.0e-13   7.6e-13   9.7e-13   1.1e-12
456    31    21    1.9e-13   3.4e-13   7.4e-13   1.1e-12   1.5e-12   1.6e-12
457    31    22    2.7e-14   5.5e-14   1.3e-13   2.0e-13   2.6e-13   3.0e-13
458    31    23    3.9e-14   6.6e-14   1.2e-13   1.8e-13   2.2e-13   2.6e-13
459    31    24    1.1e-11   1.6e-11   2.6e-11   3.5e-11   4.2e-11   4.7e-11
460    31    25    3.8e-13   5.9e-13   1.1e-12   1.5e-12   1.8e-12   2.0e-12
